ID #,PFD Page,Organization Name,"City, State",Organization Type,Position Held,From,To
290,7,Trump Ice Inc,"New York, NY",Corporation,Director/President,3/3/1999,1/19/2017
293,7,Trump International Development LLC,"New York, NY",LLC,Member/President,11/29/2010,1/19/2017
294,7,Trump International Development Member Corp,"New York, NY",Corporation,President/Director/Chairman,11/29/2010,1/19/2017
295,7,Trump International Golf Club LC (Trump International Gold Club - Florida),"Palm Beach, FL",LLC,Member/President,5/3/1997 & 11/1/13,1/19/2017
296,7,Trump International Golf Club Scotland Limited,"Aberdeen, Scotland",Foreign Entity,Director/Chairman,1/24/06 & 3/13/06,1/19/2017
297,7,Trump International Golf Club Inc,"Palm Beach, FL",Corporation,President/Director/Secretary/Treasurer,12/9/1996,1/19/2017
298,7,Trump International Hotel and Tower Condominium,"New York, NY",Condominium Association,President,September-98,1/19/2017
299,7,Trump International Hotel Hawaii LLC,"New York, NY",LLC,President,9/10/2009,1/19/2017
300,8,Trump International Hotels Management LLC,"New York, NY",LLC,President/Member,6/13/2006,1/19/2017
301,8,Trump International Management Corp,"New York, NY",Corporation,President/Director,7/2/1996,1/19/2017
304,8,Trump Korean Projects LLC,"New York, NY",LLC,Member,5/4/1999,1/19/2017
305,8,Trump Las Olas LLC,"New York, NY",LLC,Member,8/10/2005,1/19/2017
306,8,Trump Las Olas Member Corp,"New York, NY",Corporation,Director/President,6/10/2005,1/19/2017
307,8,Trump Las Vegas Corp,"Las Vegas, NV",Corporation,Director/President,12/4/2009,1/19/2017
308,8,Trump Las Vegas Development LLC,"Las Vegas, NV",LLC,President/Member,10/10/2002,1/19/2017
309,8,Trump Las Vegas Managing Member LLC,"Las Vegas, NV",LLC,President/Member,10/10/2002,1/19/2017
312,8,Trump Las Member LLC,"Las Vegas, NV",LLC,President/Member,10/1/2002,1/19/2017
314,8,Trump Las Vegas Sales & Marketing Inc,"Las Vegas, NV",Corporation,President,10/8/2004,1/19/2017
316,8,Trump Lauderdale Development 2 LLC,"New York, NY",LLC,Member,9/8/2004,1/19/2017
317,8,Trump Lauderdale Development LLC,"New York, NY",LLC,President/Member,1/12/04 & 9/22/2003,1/19/2017
318,8,Trump Management Inc,"New York, NY",Corporation,Director/VP,4/22/1969,1/19/2017
319,8,Trump Marketing LLC,"New York, NY",LLC,Member/President,2/10/2011,1/19/2017
320,8,Trump Marks Asia Corp,"New York, NY",Corporation,President/Chairman/Director,3/3/2006,1/19/2017
321,8,Trump Marks Asia LLC,"New York, NY",LLC,President,2/29/2008 11/14/11 & 2/29/06,1/19/2017
322,8,Trump Marks Atlanta LLC,"New York, NY",LLC,Member/President,5/1/2006,1/19/2017
323,8,Trump Marks Atlanta Member Corp,"New York, NY",Corporation,President/Chairman/Director,5/1/2006,1/19/2017
324,8,Trump Marks Baja Corp,"New York, NY",Corporation,President/Director,6/13/2007,10/22/2015
325,8,Trump Marks Baja LLC,"New York, NY",LLC,Member/President,6/13/2007,10/26/2015
326,8,Trump Marks Batumi LLC,"New York, NY",LLC,Member/President,3/3/11 & 3/9/11,1/19/2017
327,8,Trump Marks Batumi Member Corp,"New York, NY",Corporation,President/Director/Chairman,3/9/2011,1/19/2017
328,8,Trump Marks Beverages Corp,"New York, NY",Corporation,President/Director/Chairman,9/25/2007,10/22/2015
329,8,Trump Marks Beverages LLC,"New York, NY",LLC,Member/President,9/25/2007,10/26/2015
330,8,Trump Marks Canouan Corp,"New York, NY",Corporation,President/Director/Chairman,5/17/2007,1/19/2017
331,8,Trump Marks Canouan LLC,"New York, NY",LLC,Member/President,5/17/2007,1/19/2017
332,8,Trump Marks Chicago LLC,"New York, NY",LLC,Member/President,04/14/10,1/19/2017
333,8,Trump Marks Chicago Member Corp,"New York, NY",Corporation,President/Director/Chairman,4/14/2010,1/19/2017
336,8,Trump Marks Dubai Corp,"New York, NY",Corporation,President/Director/Chairman,6/13/2007,1/19/2017
337,8,Trump Marks Dubai LLC,"New York, NY",LLC,President/Member,06/13/07,1/19/2017
338,8,Trump Marks Egypt Corp,"New York, NY",Corporation,President/Director/Chairman,09/17/07,1/19/2017
339,8,Trump Marks Egypt LLC,"New York, NY",LLC,President/Member,09/17/07,1/19/2017
340,8,Trump Marks Fine Foods LLC,"New York, NY",LLC,President/Member,9/11/2009,1/19/2017
341,8,Trump Marks Fine Foods Member Corp,"New York, NY",Corporation,President/Director/Chairman,9/11/2009,1/19/2017
342,8,Trump Marks Ft Lauderdale LLC,"New York, NY",LLC,President/Member,11/6/2007,1/19/2017
343,8,Trump Marks Ft Lauderdale Member Corp,"New York, NY",Corporation,President/Director/Chairman,11/6/2007,1/19/2017
346,8,Trump Marks GP Corp,"New York, NY",Corporation,President/Director/Chairman,7/12/2005,1/19/2017
347,8,Trump Marks Holding LP (FKA Trump Marks LP),"New York, NY",Partnership,Partner,5/25/2005,1/19/2017
348,8,Trump Marks Hollywood Corp,"New York, NY",Corporation,Dlrector/Chairman/President,4/10/2007,1/19/2017
349,8,Trump Marks Hollywood LLC,"New York, NY",LLC,President/Member,4/9/2007,1/19/2017
350,8,Trump Marks Istanbul II Corp,"New York, NY",Corporation,Director/Chairman/President,03/19/08,1/19/2017
351,8,Trump Marks Istanbul II LLC,"New York, NY",LLC,President/Member,03/18/08,1/19/2017
352,8,Trump Marks Jersey Clty Corp,"New York, NY",Corporation,Director/President,6/27/2007,1/19/2017
353,8,Trump Marks Jersey City LLC,"New York, NY",LLC,President/Member,06/22/07,1/19/2017
354,8,Trump Marks Las Vegas Corp,"New York, NY",Corporation,Director/President,09/10/07,1/19/2017
355,8,Trump Marks Las Vegas LLC,"New York, NY",LLC,President/Member,09/10/07,1/19/2017
356,9,Trump Marks LLC,"New York, NY",LLC,President,02/28/05,1/19/2017
357,9,Trump Marks Magazine Corp,"New York, NY",Corporation,Director/President,09/11/07,1/19/2017
358,9,Trump Marks Magazine LLC,"New York, NY",LLC,President/Member,09/11/07,1/19/2017
359,9,Trump Marks Mattress LLC,"New York, NY",LLC,President/Member,8/7/2008,1/19/2017
360,9,Trump Marks Mattress Member Corp,"New York, NY",Corporation,Director/Chairman/President,08/07/08,1/19/2017
361,9,Trump Marks Menswear LLC,"New York, NY",LLC,President/Member,6/24/2009,1/19/2017
362,9,Trump Marks Menswear Member Corp,"New York, NY",Corporation,Director/President,8/24/2009,1/19/2017
363,9,Trump Marks Mortgage Corp,"New York, NY",Corporation,President/Director,6/19/2007,1/19/2017
364,9,Trump Marks Mtg LLC,"New York, NY",LLC,President/Member,8/23/2007,1/19/2017
365,9,Trump Marks Mumbai LLC,"New York, NY",LLC,President/Member,10/11/10,1/19/2017
366,9,Trump Marks Mumbai Member Corp,"New York, NY",Corporation,President/Director/Chairman,10/11/2010,1/19/2017
369,9,Trump Marks New Rochelle Corp,"New York, NY",Corporation,Director/President,6/13/2007,1/19/2017
370,9,Trump Marks New Rochelle LLC,"New York, NY",LLC,President/Member,06/13/07,1/19/2017
371,9,Trump Marks Palm Beach Corp,"New York, NY",Corporation,Director/President,6/12/2007,1/19/2017
372,9,Trump Marks Palm Beach LLC,"New York, NY",LLC,President/Member,6/12/2007,1/19/2017
373,9,Trump Marks Panama Corp,"New York, NY",Corporation,Director/President,4/26/2007,1/19/2017
374,9,Trump Marks Panama LLC,"New York, NY",LLC,President/Member,4/26/2007,1/19/2017
375,9,Trump Marks Philadelphia Corp,"New York, NY",Corporation,Director/President,4/18/2007,1/19/2017
376,9,Trump Marks Philadelphia LLC,"New York, NY",LLC,President/Member,4/18/2007,1/19/2017
377,9,Trump Marks Philippines LLC,"New York, NY",LLC,President/Member,3/3/2008,1/19/2017
378,9,Trump Marks Philippines Corp,"New York, NY",Corp,Director/President,3/3/2008,1/19/2017
379,9,Trump Marks Products LLC,"New York, NY",LLC,President/Member,9/13/2010,1/19/2017
380,9,Trump Marks Products Member Corp,"New York, NY",Corp,President/Director/Chairman,9/13/2010,1/19/2017
381,9,Trump Marks Puerto Rico I LLC,"New York, NY",LLC,President/Member,12/11/2007,1/19/2017
382,9,Trump Marks Puerto Rico I Member Corp,"New York, NY",Corp,Director/President,12/11/2007,1/19/2017
383,9,Trump Marks Puerto Rico II LLC,"New York, NY",LLC,President/Member,7/8/2008,1/19/2017
384,9,Trump Marks Puerto Rico II Member Corp,"New York, NY",Corp,President/Chairman/Director,7/8/2008,11/10/2016
385,9,Trump Marks Punta del Este LLC,"New York, NY",LLC,President/Member,1/5/2012,1/19/2017
386,9,Trump Marks Punta del Este Manager Corp,"New York, NY",Corp,President/Director/Chairman,1/5/2012,1/19/2017
387,9,The Donald J. Trump Company LLC,"New York, NY",LLC,Manager,04/07114,1/19/2017
388,9,The Trump Marks Real Estate Corp,"New York, NY",Corp,Chairman/Director & President,02/23107,1/19/2017
389,9,Trump Marks Real Estate LLC,"New York, NY",LLC,President/Member,8/1/2007,1/19/2017
390,9,Trump Marks SOHO License Corp,"New York, NY",Corp,President/Chairman/Director,6/11/2007,1/19/2017
391,9,Trump Marks SOHO LLC,"New York, NY",LLC,President/Member,6/11/2007,1/19/2017
394,9,Trump Marks Stamford Corp,"New York, NY",Corp,Director/President,6/13/2007,1/19/2017
395,9,Trump Marks Stamford LLC,"New York, NY",LLC,President/Member,6/13/2007,1/19/2017
396,9,Trump Marks Sunny Isles I LLC,"New York, NY",LLC,President/Member,11/6/2007,1/19/2017
397,9,Trump Marks Sunny Isles I Member Corp,"New York, NY",Corp,Director/President,11/6/2007,1/19/2017
398,9,Trump Marks Sunny Isles II LLC,"New York, NY",LLC,President/Member,11/6/2007,1/19/2017
399,9,Trump Marks Sunny Isles II Member Corp,"New York, NY",Corp,Director/President,11/6/2007,1/19/2017
400,9,Trump Marks Tamoa Corp,"New York, NY",Corp,Director/President,10/26/2007,1/19/2017
401,9,Trump Marks Tamoa LLC,"New York, NY",LLC,President/Member,10/26/2007,1/19/2017
402,9,Trump Marks Toronto Corp,"New York, NY",Corp,Director/President,8/9/2007,1/19/2017
403,9,Trump Marks Toronto LLC,"New York, NY",LLC,President/Member,8/9/2007,1/19/2017
404,9,Trump Marks Toronto LP (FormalyTrump Toronto Management LP),"New York, NY",Partnership,Partner,3/19/2008,1/19/2017
405,9,Trump Marks Waikiki Corp,"New York, NY",Corp,Director/President,4/10/2007,1/19/2017
406,10,Trump Marks Waikiki LLC,"New York, NY",LLC,President/Member,4/9/2007,1/19/2017
407,10,Trump Marks Westchester Corp,"New York, NY",Corp,Director/President,6/13/2007,1/19/2017
408,10,Trump Marks Westchester LLC,"New York, NY",LLC,President/Member,6/13/2007,1/19/2017
409,10,Trump Marks White Plains Corp,"New York, NY",Corp,President/Director,6/13/2007,1/19/2017
410,10,Trump Marks White Plains LLC,"New York, NY",LLC,President/Member,6/13/2007,1/19/2017
411,10,Trump Miami Resort Management LLC,"New York, NY",LLC,President/Member,3/22/2012,1/19/2017
412,10,Trump Miami Resort Management Member Corp,"New York, NY",Corp,President/Director/Chairman,3/22/2012,1/19/2017
413,10,Trump Nallonal Golf Club Colts Neck LLC,"New York, NY",LLC,President/Member,7/10/2008,1/19/2017
414,10,Trump National Golf Club Colts Neck Member Corp,"New York, NY",Corp,President/Director/Chairman,7/10/2008,1/19/2017
415,10,Trump National Golf Club LLC (Trump National Golf Club - Westchester),"New York, NY",LLC,President,8/2/2000,1/19/2017
416,10,Trump National Golf Club Member Corp,"New York, NY",Corp,Director/President/Chairman,11/9/2011,1/19/2017
417,10,Trump National Golf Club Washington DC LLC,"New York, NY",LLC,President,2/3/2009,1/19/2017
418,10,Trump National Golf Club Washington DC Member Corp,"New York, NY",Corp,President/Chairman/Director,2/3/2009,1/19/2017
419,10,Trump Ocean Manager Inc,"New York, NY",Corp,President,9/14/2006,11/10/2015
420,10,Tlllmn Ocean Managing Member LLC,"New York, NY",LLC,President,8/31/2006,10/27/2015
421,10,Trump Old Post Office LLC,"New York, NY",LLC,President/Member,6/30/2011,1/19/2017
422,10,Trump Old Post Office Member Corp,"New York, NY",Corp,President/Director/Chainnan,6/30/2011,1/19/2017
423,10,Trump On the Ocean LLC,"New York, NY",LLC,President,9/14/06 & 2/27/2007,10/28/2015
424,10,Trump Organization LLC,"New York, NY",LLC,Chairman and President/Member,"2/1/09 & August, 2000",1/19/2017
425,10,The Trump Organization Inc,"New York, NY",Corporation,Director/President/Chairman,5/1/1981,1/19/2017
426,10,Trump Pageants Inc,"New York, NY",Corporation,Director & Chairman/President,10/16/96 & 5/1/06,1/19/2017
427,10,Trump Palace Condominium,"New York, NY",Condominium Association,President,03/27/91,1/19/2017
428,10,Trump Palace/Parc LLC,"New York, NY",LLC,Member,10/01/96,1/19/2017
429,10,Trump Panama Condominium Management LLC,"New York, NY",LLC,President/Member,12/13/2010,1/19/2017
430,10,Trump Panama Condominium Member Corp,"New York, NY",Corporation,President/Director/Chairman,12/13/2010,1/19/2017
431,10,Trump Panama Hotel Management LLC,"New York, NY",LLC,Member,8/5/2010,1/19/2017
432,10,Trump Panama Hotel Management Member Corp,"New York, NY",Corporation,President/Director/Chairman,08/05/10,1/19/2017
433,10,Trump Parc East Condominium,"New York, NY",Condominium Association,President,04/30/98,1/19/2017
434,10,Trump Park Avenue Acquisition LLC,"New York, NY",LLC,Member/President,Nov. 2004,1/19/2017
435,10,Trump Park Avenue LLC,"New York, NY",LLC,President,1/31/2002,1/19/2017
436,10,Trump Payroll Chicago LLC,"New York, NY",LLC,President,8/29/2007,1/19/2017
437,10,Trump Payroll Corp,"New York, NY",Corporation,President/Treasurer/Secretary/Director,04/16/96,1/19/2017
438,10,Trump Phoenix Development LLC,"New York, NY",LLC,President/Member,8/28/2003,1/19/2017
439,10,Trump Plaza LLC,"New York, NY",LLC,Member,10/27/1997,1/19/2017
440,10,Trump Plaza Member Inc (F/K/A Trump Plaza Corp),"New York, NY",Corporation,Director/President/Treasurer,8/2/2004,1/19/2017
442,10,Trump Productions LLC (former Rancho Lien LLC),"New York, NY",LLC,Member/President,5/18/2006,1/19/2017
443,10,Trump Production Managing Member Inc,"New York, NY",Corporation,Director/Chairman/President/Treasurer/Secretary,5/18/2006,1/19/2017
444,10,Trump Project Management Corp,"New York, NY",Corporation,President,4/16/1996,11/10/2016
446,10,Trump Realty Services LLC (f/k/a Trump Mortgage Services LLC (03) & Tower Mortgage Services LLC),"Palm Beach, FL",LLC,President/Member,5/9/2000,1/19/2017
447,10,Trump Restaurants LLC,"New York, NY",LLC,President/Member,07/31/12,1/19/2017
449,10,Trump Riverside Management LLC,"New York, NY",LLC,Member,9/26/2000,1/19/2017
450,10,Trump Ruffin Commercial LLC,"New York, NY",LLC,President,7/25/2007,1/19/2017
451,10,Trump Ruffin LLC,"Las Vegas, NV",LLC,President,10/22/2002,1/19/2017
452,10,Trump Ruffin Tower 1 LLC,"Las Vegas, NV",LLC,President & Director,4/8/2005 & 7/12/05,1/19/2017
453,10,Trump Sales & Leasing Chicago LLC,"Chicago, IL",LLC,Member/President,10/20/09 & 10/21/09,1/19/2017
454,11,Trump Sales & Leasing Chicago Member Corp,"Chicago, IL",Corporation,Member/Director/President,10/20/09 & 10/21/09 & 10/21/09,1/19/2017
455,11,Trump Scotland Member Inc,"Aberdeen, Scotland",Corporation,Director/President/Chalnman,3/1/2006,1/19/2017
456,11,Trump Scotsborough Square LLC,"Scotsborough Sq., VA",LLC,President,7/7/2011,1/19/2017
457,11,Trump Scotsborough Square Member Corp,"Scotsborough Sq., VA",Corporation,President/Chairman/Director,7/7/2011,1/19/2017
458,11,Trump SoHo Hotel Condominium New York,"New York, NY",Condominium Association,Member of the Board,6/3/2007,1/19/2017
459,11,Trump SoHo Member LLC,"New York, NY",LLC,Member/President,04/24/06,1/19/2017
460,11,Trump Toronto Development Inc,"New York, NY",Corporation,President/Director/Secretary,4/2/2003,1/19/2017
461,11,Trump Toronto Hotel Management Corp,"Toronto, CA",Corporation,President,5/30/2008,1/19/2017
462,11,Trump Toronto Member Corp (formally Trump Toronto Management Member Corp,"New York, NY",Corporation,Director/Chairman,03/19/08,1/19/2017
463,11,Trump Tower Commercial LLC,"New York, NY",LLC,President,12/22/1997,1/19/2017
464,11,Trump Tower Condominium Residential Section,"New York, NY",Condominium Association,President,3/23/1983,1/19/2017
465,11,Trump Tower Managing Member Inc,"New York, NY",Corporation,President,12/22/1997,1/19/2017
466,11,Trump Village Construction Corp,"New York, NY",Corporation,Director Vice President,8/1/1969,1/19/2017
467,11,Trump Vineyard Estates LLC,"New York, NY",LLC,President,3/18/2011,1/19/2017
468,11,Trump Vineyard Estates Manager Corp,"New York, NY",Corporation,President/Director/Chairman,3/18/2011,1/19/2017
469,11,Trump Vineyard Estates Lot 3 Owner LLC (fka Eric Trump Land Holdings LLC),"New York, NY",LLC,President,8/15/2011,1/19/2017
470,11,Trump Vineyard Estates Manager Corp,"New York, NY",Corporation,President/Director/Chairman,3/18/2011,1/19/2017
471,11,Trump Virginia Acquisitions LLC (fka Virginia Acquisitions LLC),"New York, NY",LLC,Member/President,3/14/11 & 1/25/11,1/19/2017
472,11,Trump Virginia Acquisitions Manger Corp,"New York, NY",Corporation,President/Director/Chairman,3/15/2011,1/19/2017
473,11,Trump Virginia Lot 5 LLC,"New York, NY",LLC,President,6/26/2011,1/19/2017
474,11,Trump Virginia Lot 5 Manager Corp,"New York, NY",Corporation,President/Director/Chairman,6/26/2011,1/19/2017
475,11,Trump Wine Marks LLC,"New York, NY",LLC,President/Secretary/Treasurer,6/21/2011,1/19/2017
476,11,Trump Wine Marks Member Corp,"New York, NY",Corporation,Director & Chalnman/President,6/21/11 & 6/21/08,1/19/2017
477,11,Trump World Productions LLC,"New York, NY",LLC,Member/President,9/29/11,1/19/2017
478,11,Trump World Productions Manager Corp,"New York, NY",Corporation,Director/Chairman/President,9/29/11,1/19/2017
479,11,Trump World Publications LLC,"New York, NY",LLC,Member/President,9/29/11,1/19/2017
480,11,Trump/New World Property Management LLC,"New York, NY",LLC,President,11/22/2000,1/19/2017
481,11,Trump's Castle Management Corp,"Atlantic City, NJ",Corporation,President,3/24/1992,1/19/2017
482,11,Trump Marks White Plains Corp,"New York, NY",Corporation,President/Director,6/13/2007,1/19/2017
484,11,Turnberry Scotland Managining Member Corp,"Turnberry, Scotland",Corporation,Director/Chairman/President,4/9/2014,1/19/2017
485,11,Turnberry Scotland LLC,"Turnberry, Scotland",LLC,President,4/9/2014,1/19/2017
486,11,TW Venture I LLC,"Palm Beach, Florida",LLC,President,11/19/2013,1/19/2017
487,11,TW Venture II LLC,"Doonberg, Ireland",LLC,President,1/31/2014,1/19/2017
488,11,TW Venture I Managing Member Corp,"Palm Beach, Florida",Corporation,President/Director/Chairman,11/19/2013,1/19/2017
489,11,TW Venture II Managing Member Corp,"Doonberg, Ireland",Corporation,President/Director/Chairman,1/31/14,1/19/2017
490,11,Ultimate Air Corp,"New York, NY",Corporation,President/Treasurer/Secretary/Director,4/16/96 & 12/9/1993 ,1/19/2017
491,11,Unit 2502 Enterprises Corp,"Chicago, IL",Corporation,President/Director,7//21/08,1/19/2017
492,11,Unit 2502 Enterprises LLC,"Chicago, IL",LLC,Member/President,7/16/08 &7/16/08,1/19/2017
493,11,VH Property Corp (Trump National Golf Club - Los Angeles),"Los Angeles, CA",Corporation,Secretary/President/Director,9/22/00 &12/2/02 11/26/02 & 11/25/02,1/19/2017
494,11,VHPS LLC,"Los Angeles, CA",LLC,President/Member,5/28/08 & 12/01/04,1/19/2017
495,11,West Palm Operations LLC,"WPB, Florida",LLC,Member/President,5/27/10 & 9/1/10,1/19/2017
496,11,Wexford Hall Inc,"New York, NY",Corporation,Director/Vice President,6/1/1969,1/19/2017
497,11,White Course LLC,"Miami, Florida",LLC,President,3/20/2012,1/19/2017
498,11,White Course Managing Member Corp,"Miami, Florida",Corporation,Director/Chairman/President,3/20/2012,1/19/2017
499,11,Wilshire Hall LLC,"New York, NY",LLC,Member,11/22/1995,1/19/2017
500,11,Wollman Rink Operations LLC,"New York, NY",LLC,Member/President,9/24/01 & 11/1/01,1/19/2017
501,12,Yorktown Real Estate LLC (F/K/A Yorktown Development Associates LLC),"New York, NY",LLC,Member/President,8/30/1997,1/19/2017
502,12,"The Fred C Trump December 16, 1976 Trust- F/B/O Donald J Trump","New York, NY",Trust,Trustee,December-76,1/19/2017
504,12,"The Fred C Trump December 16, 1976 Trust- F/B/O Robert S Trump","New York, NY",Trust,Trustee,December-76,1/19/2017
505,12,"The Fred C Trump December 16, 1976 Trust- F/B/O Elizabeth J Trump","New York, NY",Trust,Trustee,December-76,1/19/2017
509,12,"Fred C Trump, GRAT Trust- F/B/O Elizabeth Trump Grau","New York, NY",Trust,Trustee,November-97,1/19/2017
510,12,Trust U/W/O Fred C Trump- F/B/O Elizabeth Trump Grau,"New York, NY",Trust,Trustee,4/1/2016,1/19/2017
511,12,Maryanne Trump GRAT Trust- F/B/O Elizabeth Trump Grau,"New York, NY",Trust,Trustee,November-97,1/19/2017
512,12,Trust U/W/O Fred C Trump- F/B/Othe grandchildren of Fred C Trump,"New York, NY",Trust,Trustee,4/1/2016,1/19/2017
514,12,The Donald J Trump grantor Trust - DJT is the Trustee Successor - Trustee is Donald J Trump Jr,"New York, NY",Trust,Trustee,November-97,1/19/2017
515,12,The Donald J Trump Revocable Trust,"New York, NY",Trust,Trustee,April-14,12/31/2016
516,12,The Police Athletic League Inc,"New York, NY",Non Profit,Member of the Board,July-86,1/19/2017
517,12,DT Bali Golf Manager LLC,"New York, NY",LLC,President,6/23/2015,1/19/2017
518,12,DT Bali Golf Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,6/23/2015,1/19/2017
519,12,DT Bali Hotel Manager LLC,"New York, NY",LLC,President,6/23/2015,1/19/2017
520,12,DT Bali Hotel Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,6/23/2015,1/19/2017
521,12,DT Bali Technical Services Manager LLC ,"New York, NY",LLC,Member/President,6/23/2015,1/19/2017
522,12,DT Bali Technical Services Manaaer Member Corp,"New York, NY",Corporation,Director/Chairman/President,6/23/2015,1/19/2017
523,12,DT Connect Europe Limited,"Turnberry, Scotland",Foreign Entity,Director,2/13/2015,1/19/2017
524,12,DT Endeavor I LLC,"New York, NY",LLC,President,1/4/2016,1/19/2017
525,12,DT Endeavor I Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/4/2016,1/19/2017
526,12,DT Jeddah Technical Services Advisor LLC,"New York, NY",LLC,Member/President,8/21/2015,10/26/2015
527,12,DT Jeddah Technical Services Advisor Member Corp,"New York, NY",Corporation,Director/Chairman/President,8/21/2015,10/22/2016
528,12,DT Jeddah Technical Services Manaaer LLC,"New York, NY",LLC,Member/President,8/31/2015,11/15/2016
529,12,DT Jeddah Technical Services Manaaer Member Corp,"New York, NY",Corporation,Director/Chairman/President,8/31/2015,11/15/2016
530,12,DT Lido Golf Manager LLC,"New York, NY",LLC,President,6/23/2015,1/19/2017
531,12,DT Lido Golf Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,6/23/2015,1/19/2017
532,12,DT Lido Hotel Manager LLC,"New York, NY",LLC,President,06/23/15,1/19/2017
533,12,DT Lido Hotel Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,6123115,1/19/2017
534,12,DT Lido Technical Services Manager LLC,"New York, NY",LLC,Member/President,08/23/15,1/19/2017
535,12,DT Lido Technical Services Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,06/23/15,1/19/2017
536,12,DT Marks Bali LLC,"New York, NY",LLC,Member/President,6/23/2015,1/19/2017
537,12,DT Marks Ball Member Corp,"New York, NY",Corporation,Director/Chairman/President,06/23/15,1/19/2017
538,12,DT Marks Lido LLC ,"New York, NY",LLC,Member/President,6123115,1/19/2017
539,12,DT Marks Lido Member Corp,"New York, NY",Corporation,Director/Chairman/President,06/23/15,1/19/2017
540,12,DT Tower I LLC,"New York, NY",LLC,Member/President,1/4/2016,1/19/2017
541,12,DT Tower I Member Corp,"New York, NY",Corporation,Director/Chairman/President,01/04/16,1/19/2017
542,12,DT Tewer II LLC,"New York, NY",LLC,President,1/4/2016,1/19/2017
543,12,DT Tower II Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/4/2016,1/19/2017
544,12,DT Tower Kolkata LLC,"New York, NY",LLC,Member/President,11/25/15,1/19/2017
545,12,DT Tower Kolkata Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,11125115,1/19/2017
546,12,DT Venture I LLC,"New York, NY",LLC,President,1/4/2016,1/19/2017
547,12,DT Venture I Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/4/2016,1/19/2017
548,12,DT Venture II LLC,"New York, NY",LLC,Member/President,1/4/2016,1/19/2017
549,12,DT Venture II Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/4/2016,1/19/2017
550,12,DTTM Operations LLC,"New York, NY",LLC,Member/President,01/15/16,1/19/2017
551,13,DTTM Operations Managing Member,"New York, NY",Corporation,Director/Chairman/President,01/15/16,To Date
552,13,EID Venture II LLC,"New York, NY",LLC,Member/President,01/04/16,To Date
553,13,EID Venture II Member Corp,"New York, NY",Corporation,Director/Chairman/President,01/04/16,To Date
554,13,Mobile Payroll Construction LLC,"New York, NY",LLC,Member/President,6/4/2015,To Date
555,13,Mobile Payroll  Construction Manager Corp,"New York, NY",Corporation,Director/Chairman/President,06/04/15,To Date
556,13,THC DC Restsurent Hospitality LLC,"New York, NY",LLC,President,8/17/2015,To Date
557,13,THC Jeddeh Hotel Advisor LLC,"New York, NY",LLC,Member/President,6/21/2015,10/26/15
558,13,THC Jeddah Hotel Advisor Member Corp,"New York, NY",Corporation,Director/Chairman/President,8121115,10/22/15
559,13,THC Joddah Hotel Manager LLC,"New York, NY",LLC,Member/President,08/31/15,To Date
560,13,THC Jeddah Hotel Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,8/31/2015,To Date
561,13,C Development Ventures LLC,"New York, NY",LLC,President/Member,4/6/2016,To Date
562,13,C Development Ventures Memeber Corp,"New York, NY",Corporation,President/Director/Chairman,4/6/2016,To Date
563,13,TC Marks Buenos Aires LLC,"New York, NY",LLC,President/Member,04/20/16,To Date
564,13,WMTMF LLC,"New York, NY",LLC,President/Secretary/Treasurer/Managing Member,09/24/15,To Date
565,13,Lamington Farm Club LLC (TRUMP NATIONAL GOLF CLUB - BEDMINSTER),"Bedminster, NJ ",LLC,President,2/11/2000,1/19/2017
